istaigos_kodas;ataskaitinio_laikotarpio_pradzia;ataskaitinio_laikotarpio_pabaiga;gydytojo_id;prisirasiusiu_gyventoju_sk;darbo_valandu_kiekis;iraso_sukurimo_data
300520299;2021-01-01;2021-03-31;10000000;745;311;2021-04-08 03:10:16
300520299;2021-01-01;2021-03-31;10000002;1652;641;2021-04-08 03:10:16
300520299;2021-01-01;2021-03-31;10000003;1505;505;2021-04-08 03:10:16
300520299;2021-01-01;2021-03-31;10000004;1472;483;2021-04-08 03:10:16
300520299;2021-01-01;2021-03-31;10000006;1481;156;2021-04-08 03:10:16
300520299;2021-01-01;2021-03-31;10000007;1479;493;2021-04-08 03:10:16
300520299;2021-01-01;2021-03-31;10000008;1482;497;2021-04-08 03:10:16
300520299;2021-01-01;2021-03-31;10000009;1454;484;2021-04-08 03:10:16
300520299;2021-01-01;2021-03-31;10000010;1503;489;2021-04-08 03:10:16
300520299;2021-01-01;2021-03-31;10000013;70;96;2021-04-08 03:10:16
300520299;2021-01-01;2021-03-31;10000079;369;129;2021-04-08 03:10:16
300520299;2021-01-01;2021-03-31;10001123;184;8;2021-04-08 03:10:16
300520299;2021-01-01;2021-03-31;10001173;184;63;2021-04-08 03:10:16
300520299;2021-01-01;2021-03-31;10001174;1481;214;2021-04-08 03:10:16
